method,value,score_name
scvi,0.003835826413705945,silhouette
scvi,-0.00036947117769159377,silhouette
scvi,0.007526832167059183,silhouette
scanorama,0.008662519045174122,silhouette
scvi,0.002825766569003463,silhouette
cansig,-0.0008361345971934497,silhouette
scanorama,-0.0006956025026738644,silhouette
cansig,0.0010317108826711774,silhouette
cansig,0.00026209212956018746,silhouette
cansig,-0.0011388930724933743,silhouette
cansig,0.0018188075628131628,silhouette
scanorama,0.00041025984683074057,silhouette
cansig,-0.0015913848765194416,silhouette
cansig,0.0015097501454874873,silhouette
scvi,0.0036842795088887215,silhouette
cansig,-0.004371665883809328,silhouette
cansig,0.0030952326487749815,silhouette
scvi,0.0033754846081137657,silhouette
scvi,-0.00027881731512025,silhouette
scanorama,0.002456679940223694,silhouette
scanorama,0.0031005090568214655,silhouette
scvi,0.0009299520752392709,silhouette
scvi,0.0008559776470065117,silhouette
scanorama,0.005163995549082756,silhouette
scvi,7.610754963824018,calinski_harabasz
scvi,14.218505441005748,calinski_harabasz
scvi,15.031763268361034,calinski_harabasz
scanorama,58.92938899623581,calinski_harabasz
scvi,5.314008247264479,calinski_harabasz
cansig,6.650263924469601,calinski_harabasz
scanorama,2.507352877892461,calinski_harabasz
cansig,13.038316499522303,calinski_harabasz
cansig,10.606670650280856,calinski_harabasz
cansig,5.527294665167162,calinski_harabasz
cansig,16.8492652537724,calinski_harabasz
scanorama,1.2381119610943108,calinski_harabasz
cansig,5.933826520552973,calinski_harabasz
cansig,18.345470197945517,calinski_harabasz
scvi,8.267048889568413,calinski_harabasz
cansig,12.413138432150303,calinski_harabasz
cansig,11.93096324168112,calinski_harabasz
scvi,5.777272760669778,calinski_harabasz
scvi,0.9457568149018569,calinski_harabasz
scanorama,28.791446193775393,calinski_harabasz
scanorama,4.8571634960695524,calinski_harabasz
scvi,6.301029051450252,calinski_harabasz
scvi,11.328395820767906,calinski_harabasz
scanorama,11.852275396330395,calinski_harabasz
scvi,26.973305106155994,davies_bouldin
scvi,19.709420557380508,davies_bouldin
scvi,18.182703251427398,davies_bouldin
scanorama,9.565980928995776,davies_bouldin
scvi,31.659268791319402,davies_bouldin
cansig,28.024622240193843,davies_bouldin
scanorama,43.45765893386133,davies_bouldin
cansig,20.48886571810358,davies_bouldin
cansig,22.801527711290408,davies_bouldin
cansig,29.487437967075515,davies_bouldin
cansig,18.03345693918105,davies_bouldin
scanorama,60.92350580502666,davies_bouldin
cansig,27.913313442159787,davies_bouldin
cansig,16.77179925618584,davies_bouldin
scvi,25.920812955189017,davies_bouldin
cansig,19.528438128619218,davies_bouldin
cansig,20.935040521553994,davies_bouldin
scvi,29.193628324349593,davies_bouldin
scvi,71.70206263533095,davies_bouldin
scanorama,13.481779376253039,davies_bouldin
scanorama,32.25582026306689,davies_bouldin
scvi,28.874099139760713,davies_bouldin
scvi,21.546288860146696,davies_bouldin
scanorama,20.805533248520657,davies_bouldin
scvi,0.73364283174957,kbet
scvi,0.6434274623595991,kbet
scvi,0.6587640400857058,kbet
scanorama,0.012178002824831613,kbet
scvi,0.7391400117220903,kbet
cansig,0.9297956320800945,kbet
scanorama,0.0,kbet
cansig,0.9332925141962201,kbet
cansig,0.8819125263026413,kbet
cansig,0.9227573335126877,kbet
cansig,0.8639672550131152,kbet
scanorama,0.0015829145728643024,kbet
cansig,0.9197212640641064,kbet
cansig,0.90752024943071,kbet
scvi,0.5867745995753144,kbet
cansig,0.9431761099954841,kbet
cansig,0.9286766528627843,kbet
scvi,0.9409411781661654,kbet
scvi,0.836337855626123,kbet
scanorama,0.012624307003468616,kbet
scanorama,0.026602899776127398,kbet
scvi,0.8967502906501916,kbet
scvi,0.7077235604408274,kbet
scanorama,0.05356510083880206,kbet
